time;gFx;gFy;gFz;TgF
1,079888;-0,0572;-0,5153;2,7402;2,789
1,084895;-0,0743;-0,4964;2,7459;2,791
1,088028;-0,1119;-0,4376;2,7307;2,768
1,088561;-0,1119;-0,4376;2,7307;2,768
1,088814;-0,1126;-0,4268;2,7094;2,745
1,090133;-0,1048;-0,4156;2,6493;2,684
1,091819;-0,0982;-0,4156;2,6139;2,649
1,093761;-0,0853;-0,4226;2,5365;2,573
1,096026;-0,0828;-0,4459;2,4646;2,506
1,098030;-0,0867;-0,4617;2,4343;2,479
1,100072;-0,1026;-0,4896;2,3908;2,443
1,101728;-0,1126;-0,4981;2,3777;2,432
1,106667;-0,1380;-0,4928;2,3417;2,397
1,107046;-0,1378;-0,4803;2,3305;2,383
1,107419;-0,1378;-0,4803;2,3305;2,383
1,109420;-0,1273;-0,4471;2,3053;2,352
1,111438;-0,1192;-0,4270;2,2912;2,334
1,114002;-0,0980;-0,3877;2,2628;2,298
1,118580;-0,0750;-0,3606;2,2408;2,271
1,119304;-0,0635;-0,3525;2,2308;2,259
1,119662;-0,0474;-0,3530;2,2120;2,241
1,121421;-0,0381;-0,3616;2,1912;2,221
1,126624;-0,0447;-0,4300;2,1597;2,203
1,127379;-0,0447;-0,4300;2,1597;2,203
1,127870;-0,0567;-0,4476;2,1458;2,193
1,129424;-0,0860;-0,4754;2,1096;2,164
1,132420;-0,1212;-0,4933;2,0588;2,121
1,134085;-0,1383;-0,5001;2,0280;2,093
1,135594;-0,1703;-0,5162;1,9533;2,028
1,137463;-0,1876;-0,5246;1,9098;1,989
1,139429;-0,2243;-0,5390;1,8126;1,904
1,141368;-0,2575;-0,5463;1,7029;1,807
1,146448;-0,2973;-0,5497;1,5341;1,656
1,146944;-0,2973;-0,5497;1,5341;1,656
1,147602;-0,3093;-0,5509;1,4813;1,610
1,151283;-0,3340;-0,5570;1,3870;1,531
1,152073;-0,3589;-0,5705;1,3049;1,469
1,153671;-0,3713;-0,5773;1,2658;1,440
1,155494;-0,3975;-0,5878;1,1922;1,387
1,157497;-0,4104;-0,5930;1,1576;1,364
1,159272;-0,4334;-0,6044;1,0916;1,321
1,161350;-0,4520;-0,6093;1,0283;1,278
1,168238;-0,4830;-0,6020;0,9052;1,190
1,168859;-0,4830;-0,6020;0,9052;1,190
1,169104;-0,4830;-0,6020;0,9052;1,190
1,169329;-0,4947;-0,6013;0,8480;1,151
1,171815;-0,5072;-0,6118;0,7916;1,122
1,173184;-0,5126;-0,6201;0,7569;1,105
1,175320;-0,5282;-0,6328;0,6895;1,075
1,178069;-0,5512;-0,6357;0,5763;1,020
1,179290;-0,5737;-0,6193;0,5492;1,007
1,181939;-0,6064;-0,5834;0,4972;0,977
1,186910;-0,6218;-0,5131;0,4363;0,917
1,187721;-0,6162;-0,4893;0,4200;0,892
1,188237;-0,6069;-0,4678;0,4036;0,866
1,189630;-0,5942;-0,4490;0,3850;0,838
1,191562;-0,5622;-0,4173;0,3467;0,781
1,193413;-0,5463;-0,4036;0,3310;0,756
1,195293;-0,5062;-0,3855;0,2871;0,698
1,197874;-0,4593;-0,3794;0,2238;0,636
1,199766;-0,4385;-0,3794;0,1932;0,611
1,201742;-0,4092;-0,3794;0,1341;0,574
1,206671;-0,3843;-0,3616;0,0086;0,528
1,207354;-0,3843;-0,3516;0,0086;0,521
1,207929;-0,3801;-0,3415;-0,0283;0,512
1,209220;-0,3765;-0,3318;-0,0682;0,506
1,211189;-0,3691;-0,3134;-0,1539;0,508
1,213087;-0,3672;-0,3044;-0,1981;0,516
1,216539;-0,3652;-0,2956;-0,2885;0,551
1,217852;-0,3677;-0,2971;-0,3767;0,604
1,219679;-0,3691;-0,3005;-0,4207;0,635
1,221732;-0,3743;-0,3042;-0,5116;0,703
1,227448;-0,3538;-0,2792;-0,6997;0,832
1,228284;-0,3538;-0,2792;-0,6997;0,832
1,228786;-0,3406;-0,2658;-0,7425;0,859
1,229374;-0,3264;-0,2511;-0,7811;0,883
1,231725;-0,2919;-0,2209;-0,8431;0,919
1,234614;-0,2531;-0,2047;-0,8695;0,928
1,236196;-0,2358;-0,1739;-0,9074;0,954
1,237685;-0,2035;-0,1473;-0,9303;0,964
1,239460;-0,1903;-0,1363;-0,9377;0,966
1,241440;-0,1725;-0,1153;-0,9614;0,984
1,249116;-0,1551;-0,0757;-0,9980;1,013
1,249879;-0,1551;-0,0757;-0,9980;1,013
1,250150;-0,1556;-0,0655;-1,0088;1,023
1,251438;-0,1578;-0,0562;-1,0203;1,034
1,251992;-0,1578;-0,0347;-1,0410;1,053
1,253475;-0,1556;-0,0120;-1,0437;1,055
1,255353;-0,1546;-0,0017;-1,0479;1,059
1,257473;-0,1542;0,0210;-1,0559;1,067
1,259722;-0,1534;0,0320;-1,0537;1,065
1,261213;-0,1542;0,0535;-1,0481;1,061
1,266810;-0,1725;0,0938;-1,0330;1,051
1,267241;-0,1725;0,0938;-1,0330;1,051
1,268221;-0,1810;0,1033;-1,0286;1,049
1,269257;-0,1903;0,1116;-1,0242;1,048
1,275264;-0,2118;0,1263;-1,0144;1,044
1,275849;-0,2340;0,1336;-1,0007;1,036
1,276448;-0,2448;0,1383;-0,9934;1,032
1,277434;-0,2604;0,1468;-0,9716;1,017
1,279323;-0,2643;0,1527;-0,9594;1,007
1,281310;-0,2663;0,1671;-0,9282;0,980
1,290509;-0,2458;0,2064;-0,8651;0,923
1,291738;-0,2458;0,2064;-0,8651;0,923
1,292065;-0,2370;0,2174;-0,8490;0,908
1,292276;-0,2130;0,2277;-0,8346;0,891
1,292534;-0,2001;0,2480;-0,8087;0,869
1,293573;-0,1725;0,2629;-0,7813;0,842
1,295596;-0,1598;0,2656;-0,7667;0,827
1,297567;-0,1373;0,2619;-0,7339;0,791
1,299708;-0,1241;0,2492;-0,7024;0,756
1,301578;-0,1207;0,2402;-0,6885;0,739
1,306679;-0,1234;0,1942;-0,6663;0,705
1,307369;-0,1234;0,1942;-0,6663;0,705
1,307853;-0,1268;0,1840;-0,6733;0,709
1,309356;-0,1327;0,1730;-0,7027;0,736
1,311306;-0,1317;0,1735;-0,7237;0,756
1,313159;-0,1231;0,1842;-0,7752;0,806
1,315195;-0,1160;0,1906;-0,8021;0,833
1,318335;-0,1038;0,2001;-0,8483;0,878
1,319928;-0,0933;0,2050;-0,8830;0,911
1,321341;-0,0875;0,2047;-0,8944;0,922
1,326504;-0,0740;0,1928;-0,9042;0,927
1,327210;-0,0740;0,1928;-0,9042;0,927
1,327693;-0,0706;0,1884;-0,9015;0,924
1,329320;-0,0635;0,1823;-0,8917;0,912
1,331353;-0,0569;0,1832;-0,8847;0,905
1,333490;-0,0384;0,1923;-0,8705;0,892
1,335658;-0,0286;0,1986;-0,8615;0,885
1,337631;-0,0064;0,2174;-0,8397;0,867
1,339316;0,0169;0,2375;-0,8121;0,846
1,341242;0,0283;0,2463;-0,7945;0,832
1,346907;0,0828;0,2729;-0,6961;0,752
1,347441;0,0972;0,2775;-0,6670;0,729
1,348089;0,0972;0,2775;-0,6670;0,729
1,350365;0,1253;0,2817;-0,6076;0,681
1,351742;0,1390;0,2819;-0,5800;0,660
1,355051;0,1659;0,2827;-0,5280;0,621
1,355451;0,1823;0,2839;-0,4803;0,587
1,357729;0,1901;0,2858;-0,4576;0,572
1,359883;0,2064;0,2932;-0,4158;0,549
1,361914;0,2128;0,2966;-0,3955;0,538
1,367933;0,2277;0,3139;-0,3156;0,500
1,368348;0,2277;0,3139;-0,3156;0,500
1,368532;0,2284;0,3176;-0,2973;0,491
1,369559;0,2233;0,3203;-0,2599;0,469
1,371418;0,2194;0,3222;-0,2370;0,456
1,373169;0,2118;0,3276;-0,1923;0,435
1,375436;0,2030;0,3259;-0,1608;0,416
1,377279;0,1998;0,3242;-0,1459;0,408
1,379301;0,1969;0,3161;-0,1270;0,394
1,381323;0,1964;0,3105;-0,1190;0,386
1,386888;0,1952;0,2963;-0,0774;0,363
1,387709;0,1952;0,2963;-0,0774;0,363
1,388025;0,1945;0,2927;-0,0645;0,357
1,390179;0,1930;0,2849;-0,0362;0,346
1,391853;0,1925;0,2814;-0,0227;0,342
1,393344;0,1952;0,2739;-0,0022;0,336
1,395269;0,1957;0,2678;0,0083;0,332
1,397453;0,1945;0,2643;0,0095;0,328
1,400399;0,1888;0,2563;0,0049;0,318
1,402932;0,1805;0,2511;-0,0024;0,309
1,407330;0,1510;0,2172;-0,0415;0,268
1,407702;0,1510;0,2172;-0,0415;0,268
1,407895;0,1510;0,2172;-0,0415;0,268
1,409343;0,1312;0,1930;-0,0511;0,239
1,411232;0,1073;0,1791;-0,0599;0,217
1,413398;0,0943;0,1502;-0,0669;0,190
1,415313;0,0696;0,1270;-0,0850;0,168
1,418594;0,0569;0,1180;-0,0972;0,163
1,419452;0,0381;0,1016;-0,1263;0,167
1,421454;0,0220;0,0884;-0,1581;0,182
1,426357;-0,0022;0,0564;-0,1996;0,207
1,426884;-0,0022;0,0564;-0,1996;0,207
1,427349;-0,0093;0,0401;-0,2140;0,218
1,429384;-0,0279;0,0056;-0,2453;0,247
1,431909;-0,0476;-0,0288;-0,2736;0,279
1,435610;-0,0569;-0,0423;-0,2878;0,296
1,436245;-0,0782;-0,0584;-0,3161;0,331
1,438153;-0,0889;-0,0630;-0,3308;0,348
1,439334;-0,1087;-0,0689;-0,3584;0,381
1,441305;-0,1278;-0,0684;-0,3811;0,408
1,446704;-0,1539;-0,0652;-0,4043;0,438
1,447008;-0,1627;-0,0652;-0,4043;0,441
1,447272;-0,1627;-0,0674;-0,4073;0,444
1,450202;-0,1791;-0,0708;-0,4046;0,448
1,454137;-0,1967;-0,0767;-0,3926;0,446
1,454854;-0,2052;-0,0814;-0,3836;0,443
1,455729;-0,2191;-0,0899;-0,3569;0,428
1,457326;-0,2243;-0,0928;-0,3415;0,419
1,459247;-0,2287;-0,0960;-0,3112;0,398
1,461186;-0,2306;-0,0943;-0,2822;0,376
1,468620;-0,2155;-0,0787;-0,2108;0,312
1,469705;-0,2155;-0,0787;-0,2108;0,312
1,470259;-0,2086;-0,0738;-0,1903;0,292
1,470505;-0,2011;-0,0689;-0,1695;0,272
1,472058;-0,1876;-0,0633;-0,1246;0,234
1,473882;-0,1798;-0,0608;-0,1024;0,216
1,475639;-0,1654;-0,0616;-0,0564;0,185
1,478040;-0,1532;-0,0640;-0,0120;0,166
1,480112;-0,1471;-0,0635;0,0090;0,160
1,481721;-0,1322;-0,0611;0,0467;0,153
1,488597;-0,1016;-0,0591;0,0919;0,149
1,489020;-0,0911;-0,0591;0,1048;0,151
1,489187;-0,0833;-0,0574;0,1173;0,155
1,489375;-0,0757;-0,0555;0,1287;0,159
1,491624;-0,0638;-0,0525;0,1480;0,170
1,493738;-0,0594;-0,0511;0,1561;0,175
1,495746;-0,0523;-0,0462;0,1656;0,180
1,497883;-0,0454;-0,0403;0,1715;0,182
1,499718;-0,0423;-0,0401;0,1727;0,182
1,503396;-0,0381;-0,0479;0,1766;0,187
1,508270;-0,0210;-0,0804;0,1676;0,187
1,508721;-0,0210;-0,0804;0,1676;0,187
1,508900;-0,0110;-0,0901;0,1603;0,184
1,510118;0,0024;-0,0987;0,1505;0,180
1,511868;0,0376;-0,1107;0,1239;0,170
1,514124;0,0589;-0,1143;0,1080;0,168
1,516145;0,1051;-0,1175;0,0723;0,173
1,518585;0,1510;-0,1180;0,0342;0,195
1,519718;0,1717;-0,1185;0,0147;0,209
1,522145;0,2096;-0,1190;-0,0252;0,242
1,527473;0,2560;-0,1107;-0,1024;0,297
1,528176;0,2560;-0,1107;-0,1024;0,297
1,528651;0,2621;-0,1077;-0,1202;0,308
1,529380;0,2663;-0,1036;-0,1373;0,317
1,531872;0,2709;-0,0941;-0,1610;0,329
1,533487;0,2712;-0,0823;-0,1730;0,332
1,535813;0,2709;-0,0745;-0,1742;0,331
1,537209;0,2663;-0,0584;-0,1698;0,321
1,540120;0,2626;-0,0493;-0,1642;0,314
1,542063;0,2489;-0,0264;-0,1449;0,289
1,546596;0,2018;0,0352;-0,0682;0,216
1,546935;0,2018;0,0352;-0,0682;0,216
1,547150;0,1901;0,0508;-0,0415;0,201
1,549703;0,1788;0,0655;-0,0110;0,191
1,552382;0,1608;0,0963;0,0635;0,198
1,553376;0,1515;0,1263;0,1512;0,249
1,555744;0,1500;0,1407;0,2003;0,287
1,557488;0,1522;0,1676;0,3056;0,380
1,559592;0,1583;0,1796;0,4180;0,482
1,561936;0,1622;0,1972;0,4749;0,539
1,566612;0,1737;0,2284;0,6965;0,753
1,566939;0,1737;0,2284;0,6965;0,753
1,568611;0,1759;0,2362;0,7466;0,803
1,570612;0,1798;0,2436;0,7938;0,850
1,572006;0,1864;0,2631;0,8805;0,938
1,573838;0,1976;0,2819;0,9577;1,018
1,575811;0,2047;0,2883;0,9924;1,054
1,577924;0,2167;0,2968;1,0562;1,118
1,579622;0,2350;0,2966;1,1138;1,176
1,581866;0,2446;0,2951;1,1385;1,201
1,588113;0,2866;0,2744;1,1883;1,253
1,588576;0,2944;0,2651;1,1962;1,260
1,588869;0,2944;0,2651;1,1962;1,260
1,589095;0,3042;0,2416;1,1910;1,253
1,591577;0,3049;0,2304;1,1852;1,245
1,593582;0,3039;0,2089;1,1612;1,218
1,595724;0,3022;0,1989;1,1451;1,201
1,597603;0,2883;0,1801;1,1097;1,161
1,599577;0,2670;0,1617;1,0757;1,120
1,602895;0,2519;0,1537;1,0615;1,102
1,607863;0,1659;0,1080;1,0207;1,040
1,608611;0,1659;0,1080;1,0207;1,040
1,609069;0,1395;0,0936;1,0151;1,029
1,609629;0,0816;0,0684;1,0075;1,013
1,612091;0,0511;0,0581;1,0049;1,008
1,613630;-0,0103;0,0454;0,9970;0,998
1,615621;-0,0398;0,0437;0,9948;0,997
1,618589;-0,1026;0,0442;1,0049;1,011
1,619546;-0,1598;0,0440;1,0381;1,051
1,621907;-0,1842;0,0437;1,0620;1,079
1,627120;-0,2492;0,0447;1,1952;1,222
1,627785;-0,2492;0,0447;1,1952;1,222
1,628234;-0,2585;0,0472;1,2343;1,262
1,629862;-0,2604;0,0611;1,3232;1,350
1,631840;-0,2543;0,0733;1,3681;1,394
1,633246;-0,2336;0,1033;1,4563;1,479
1,635930;-0,2042;0,1224;1,5424;1,561
1,637783;-0,1901;0,1608;1,5834;1,603
1,639924;-0,1632;0,1881;1,6692;1,688
1,642217;-0,1524;0,1972;1,7097;1,728
1,647192;-0,1168;0,2035;1,8429;1,858
1,647527;-0,1168;0,2035;1,8429;1,858
1,647724;-0,1102;0,1981;1,8673;1,881
1,649811;-0,0965;0,1801;1,9044;1,915
1,653647;-0,0936;0,1688;1,9176;1,927
1,654894;-0,0877;0,1480;1,9311;1,939
1,655573;-0,0789;0,1292;1,9269;1,933
1,657828;-0,0728;0,1226;1,9181;1,923
1,659644;-0,0579;0,1085;1,8898;1,894
1,661575;-0,0501;0,1002;1,8712;1,875
1,666680;-0,0308;0,0586;1,7811;1,782
1,667543;-0,0308;0,0586;1,7811;1,782
1,668042;-0,0313;0,0472;1,7576;1,759
1,670847;-0,0359;0,0186;1,7144;1,715
1,671525;-0,0418;0,0044;1,6948;1,695
1,674116;-0,0545;-0,0210;1,6560;1,657
1,675662;-0,0694;-0,0425;1,6181;1,620
1,677833;-0,0770;-0,0515;1,5998;1,602
1,679736;-0,0928;-0,0660;1,5646;1,569
1,681200;-0,0999;-0,0721;1,5490;1,554
1,687200;-0,1295;-0,0889;1,4967;1,505
1,687882;-0,1295;-0,0889;1,4967;1,505
1,688159;-0,1368;-0,0919;1,4866;1,496
1,691912;-0,1544;-0,0936;1,4686;1,480
1,692650;-0,1742;-0,0911;1,4610;1,474
1,694037;-0,1840;-0,0836;1,4502;1,464
1,695850;-0,2016;-0,0811;1,4480;1,464
1,697505;-0,2108;-0,0836;1,4507;1,468
1,699449;-0,2362;-0,0945;1,4617;1,484
1,703509;-0,2648;-0,1011;1,4744;1,501
1,707292;-0,3176;-0,0875;1,4913;1,527
1,708004;-0,3176;-0,0752;1,4913;1,527
1,708460;-0,3176;-0,0752;1,4913;1,527
1,710156;-0,3298;-0,0408;1,5023;1,539
1,711612;-0,3291;-0,0078;1,5218;1,557
1,713590;-0,3237;0,0039;1,5355;1,569
1,715775;-0,3071;0,0181;1,5707;1,601
1,718289;-0,2981;0,0210;1,5917;1,620
1,719983;-0,2766;0,0203;1,6386;1,662
1,721461;-0,2529;0,0151;1,6894;1,708
1,726747;-0,2023;0,0125;1,7637;1,775
1,727746;-0,2023;0,0125;1,7637;1,775
1,728205;-0,1827;0,0147;1,7867;1,796
1,729065;-0,1361;0,0230;1,8265;1,832
1,731655;-0,0889;0,0330;1,8573;1,860
1,736228;-0,0652;0,0384;1,8688;1,870
1,737098;-0,0257;0,0472;1,8893;1,890
1,737861;-0,0066;0,0508;1,8973;1,898
1,739626;0,0220;0,0559;1,9105;1,911
1,741934;0,0413;0,0569;1,9223;1,924
1,746997;0,0489;0,0518;1,9474;1,949
1,747536;0,0474;0,0489;1,9592;1,960
1,747802;0,0457;0,0489;1,9592;1,960
1,749502;0,0418;0,0403;1,9660;1,967
1,752522;0,0176;0,0230;1,9872;1,987
1,753762;0,0144;0,0188;2,0119;2,012
1,756180;0,0254;0,0195;2,0386;2,039
1,757641;0,0476;0,0283;2,0439;2,045
1,759540;0,0569;0,0347;2,0376;2,039
1,761771;0,0687;0,0450;2,0163;2,018
1,767202;0,0574;0,0513;1,9545;1,956
1,767499;0,0574;0,0513;1,9545;1,956
1,767676;0,0537;0,0508;1,9384;1,940
1,769826;0,0503;0,0511;1,9213;1,923
1,772076;0,0459;0,0479;1,8846;1,886
1,774111;0,0440;0,0464;1,8651;1,866
1,775272;0,0376;0,0432;1,8245;1,825
1,777223;0,0264;0,0381;1,7835;1,784
1,779042;0,0178;0,0340;1,7620;1,762
1,781026;-0,0049;0,0259;1,7144;1,715
1,787364;-0,0650;-0,0100;1,6144;1,616
1,788088;-0,0650;-0,0100;1,6144;1,616
1,788311;-0,0823;-0,0237;1,5903;1,593
1,789363;-0,1011;-0,0386;1,5683;1,572
1,792235;-0,1400;-0,0645;1,5260;1,534
1,794167;-0,1588;-0,0745;1,5057;1,516
1,795447;-0,1940;-0,0877;1,4673;1,483
1,798337;-0,2233;-0,0933;1,4324;1,453
1,799723;-0,2353;-0,0916;1,4175;1,440
1,802619;-0,2551;-0,0870;1,3943;1,420
1,807049;-0,2856;-0,0743;1,3838;1,415
1,807869;-0,2856;-0,0743;1,3838;1,415
1,808096;-0,2919;-0,0721;1,3882;1,420
1,809727;-0,2966;-0,0704;1,3950;1,428
1,811620;-0,3007;-0,0660;1,4151;1,448
1,813673;-0,3029;-0,0652;1,4431;1,476
1,815686;-0,3020;-0,0652;1,4610;1,493
1,817453;-0,2963;-0,0621;1,5008;1,531
1,820783;-0,2917;-0,0596;1,5226;1,551
1,822064;-0,2731;-0,0506;1,5678;1,592
1,827023;-0,2033;-0,0293;1,6538;1,666
1,827429;-0,2033;-0,0293;1,6538;1,666
1,827610;-0,1810;-0,0239;1,6740;1,684
1,829602;-0,1573;-0,0186;1,6941;1,701
1,831508;-0,1082;-0,0076;1,7349;1,738
1,833696;-0,0625;0,0002;1,7698;1,771
1,835976;-0,0418;0,0024;1,7855;1,786
1,837431;-0,0039;0,0049;1,8148;1,815
1,839955;0,0129;0,0059;1,8282;1,828
1,841180;0,0437;0,0068;1,8514;1,852
1,846764;0,0787;0,0581;1,9100;1,913
1,847496;0,0787;0,0581;1,9100;1,913
1,847995;0,1796;0,1109;1,9655;1,977
1,849335;0,2585;0,1605;2,0258;2,049
1,853689;0,3068;0,1827;2,2130;2,242
1,854360;0,5788;0,0826;4,0260;4,068
1,855667;0,8607;-0,0249;4,9901;5,064
1,857489;1,7478;0,0858;4,3458;4,685
1,859380;2,0730;0,1581;4,0708;4,571
1,861133;1,9672;0,1744;3,9054;4,376
1,866300;0,6961;0,0203;3,9164;3,978
1,867213;0,6961;0,0203;3,9164;3,978
1,867699;0,4117;-0,0117;3,7480;3,771
1,871211;0,1346;0,0147;2,9496;2,953
1,872162;0,0310;0,0428;2,5787;2,579
1,873936;-0,0933;0,1182;2,5399;2,544
1,876023;-0,1182;0,1600;2,5946;2,602
1,877666;-0,1173;0,2318;2,3637;2,378
1,879599;-0,1297;0,2470;1,7644;1,786
1,881710;-0,1419;0,2433;1,3029;1,333
1,888677;-0,2665;0,2463;0,1163;0,381
1,889154;-0,2665;0,2463;0,1163;0,381
1,889362;-0,3022;0,2084;0,0811;0,376
1,889605;-0,4002;0,0486;0,2169;0,458
1,892276;-0,4485;-0,0550;0,3525;0,573
1,894366;-0,5184;-0,2587;0,6369;0,861
1,895878;-0,5443;-0,3447;0,7679;1,002
1,897813;-0,5766;-0,4569;0,9821;1,227
1,899640;-0,5798;-0,4935;1,0755;1,318
1,901553;-0,5715;-0,4820;1,0862;1,319
1,906893;-0,4593;-0,2917;0,9773;1,119
1,907637;-0,4593;-0,2917;0,9773;1,119
1,907853;-0,4114;-0,2250;0,9433;1,053
1,909376;-0,2934;-0,0963;0,8925;0,944
1,911083;-0,2282;-0,0386;0,8783;0,908
1,913066;-0,0985;0,0474;0,8883;0,895
1,915077;0,0200;0,0757;0,9067;0,910
1,916992;0,0711;0,1060;0,9509;0,959
1,922095;0,1529;0,1016;1,0032;1,020
1,922594;0,1862;0,0919;1,0237;1,045
1,927164;0,2419;0,0342;1,0518;1,080
1,927859;0,2419;0,0342;1,0518;1,080
1,928308;0,2411;0,0222;1,0452;1,073
1,929267;0,2184;-0,0020;1,0168;1,040
1,931178;0,1998;-0,0127;0,9966;1,016
1,933030;0,1468;-0,0300;0,9416;0,953
1,937413;0,0870;-0,0423;0,8781;0,883
1,938083;0,0572;-0,0464;0,8495;0,853
1,940029;0,0034;-0,0574;0,7989;0,801
1,941446;-0,0203;-0,0613;0,7777;0,780
1,946823;-0,1197;-0,0696;0,7198;0,733
1,947118;-0,1197;-0,0721;0,7198;0,733
1,947362;-0,1197;-0,0721;0,7198;0,733
1,949064;-0,1461;-0,0748;0,7088;0,728
1,951002;-0,1571;-0,0757;0,7051;0,726
1,953960;-0,1698;-0,0784;0,6997;0,724
1,955487;-0,1779;-0,0811;0,6922;0,719
1,957278;-0,1818;-0,0833;0,6880;0,716
1,959198;-0,1818;-0,0887;0,6816;0,711
1,961010;-0,1813;-0,0906;0,6770;0,707
1,966182;-0,1717;-0,0897;0,6621;0,690
1,966688;-0,1717;-0,0897;0,6621;0,690
1,967136;-0,1661;-0,0880;0,6621;0,688
1,969713;-0,1542;-0,0828;0,6682;0,691
1,971880;-0,1476;-0,0787;0,6736;0,694
1,974295;-0,1329;-0,0691;0,6900;0,706
1,975664;-0,1109;-0,0559;0,7144;0,725
1,977881;-0,0992;-0,0491;0,7268;0,735
1,979736;-0,0772;-0,0371;0,7501;0,755
1,981705;-0,0579;-0,0315;0,7772;0,780
1,987038;-0,0303;-0,0159;0,8236;0,824
1,987495;-0,0303;-0,0159;0,8236;0,824
1,987742;-0,0215;-0,0159;0,8409;0,841
1,991299;-0,0049;-0,0181;0,8739;0,874
1,992004;0,0105;-0,0217;0,9062;0,906
1,994066;0,0181;-0,0235;0,9216;0,922
1,995680;0,0354;-0,0259;0,9499;0,951
1,997558;0,0432;-0,0276;0,9631;0,964
1,999606;0,0596;-0,0264;0,9929;0,995
2,001571;0,0796;-0,0081;1,0867;1,090
2,007956;0,1652;0,1444;1,6684;1,683
2,008763;0,1652;0,1444;1,6684;1,683
2,009285;0,1652;0,1444;1,6684;1,683
2,009828;0,1832;0,2177;1,8580;1,880
2,011486;0,1725;0,2597;1,8890;1,915
2,014249;0,1732;0,2707;1,9000;1,927
2,015279;0,2028;0,2541;1,8639;1,892
2,017682;0,2016;0,2094;1,7478;1,772
2,019865;0,1358;0,0821;1,4082;1,417
2,024111;0,0936;-0,0205;1,1317;1,136
2,026319;0,0826;-0,1378;0,9721;0,985
2,026696;0,0774;-0,1634;0,9575;0,974
2,027015;0,0774;-0,1634;0,9575;0,974
2,028975;0,0540;-0,1901;0,9443;0,965
2,031066;0,0112;-0,1915;0,9328;0,952
2,033063;-0,0110;-0,1808;0,9291;0,947
2,035035;-0,0418;-0,1363;0,9291;0,940
2,039723;-0,0437;-0,1058;0,9470;0,954
2,040203;-0,0315;-0,0493;0,9641;0,966
2,041231;0,0061;0,0061;0,9951;0,995
2,046168;0,0586;0,0740;1,0225;1,027
2,046426;0,0721;0,0845;1,0251;1,031
2,047164;0,0804;0,0894;1,0237;1,031
2,049232;0,0858;0,0916;1,0185;1,026
2,051066;0,0914;0,0904;1,0019;1,010
2,054153;0,0909;0,0838;0,9926;1,000
2,055890;0,0872;0,0672;0,9743;0,981
2,058158;0,0770;0,0401;0,9550;0,959
2,059227;0,0689;0,0286;0,9462;0,949
2,061191;0,0528;0,0103;0,9357;0,937
2,066738;0,0169;-0,0042;0,9225;0,923
2,067257;0,0169;-0,0042;0,9225;0,923
2,067964;0,0122;-0,0029;0,9213;0,921
2,070879;0,0090;-0,0002;0,9216;0,922
2,071262;0,0315;0,0117;0,9201;0,921
2,073362;0,0640;0,0208;0,9142;0,917
2,075518;0,0899;0,0279;0,8871;0,892
2,077481;0,0865;0,0257;0,8688;0,873
2,079451;0,0770;0,0237;0,8683;0,872
2,081314;0,0552;0,0210;0,8830;0,885
2,089398;0,0110;0,0178;0,9413;0,942
2,089959;0,0110;0,0178;0,9413;0,942
2,090176;0,0015;0,0171;0,9597;0,960
2,090358;-0,0059;0,0173;0,9799;0,980
2,091367;-0,0198;0,0173;1,0117;1,012
2,093297;-0,0308;0,0183;1,0361;1,037
2,095353;-0,0374;0,0191;1,0422;1,043
2,098232;-0,0518;0,0139;1,0557;1,057
2,100168;-0,0518;0,0107;1,0684;1,070
2,101459;-0,0730;-0,0059;1,1363;1,139
2,106601;-0,0985;-0,0371;1,2296;1,234
2,107275;-0,0985;-0,0371;1,2296;1,234
2,107475;-0,0760;-0,0300;1,1905;1,193
2,109444;-0,0476;-0,0173;1,1368;1,138
2,111140;0,0078;0,0086;1,0322;1,032
2,113643;0,0406;0,0171;0,9707;0,972
2,118477;0,0496;0,0132;0,9577;0,959
2,119046;0,0581;-0,0027;0,9553;0,957
2,122323;0,0552;-0,0151;0,9619;0,964
2,122963;0,0393;-0,0391;0,9824;0,984
2,127382;0,0095;-0,0552;0,9948;0,996
2,128069;0,0095;-0,0552;0,9948;0,996
2,128523;0,0056;-0,0511;0,9912;0,993
2,129710;0,0022;-0,0464;0,9865;0,988
2,131418;-0,0049;-0,0391;0,9814;0,982
2,133037;-0,0071;-0,0308;0,9878;0,988
2,134985;-0,0054;-0,0266;0,9944;0,995
2,137371;0,0012;-0,0176;1,0117;1,012
2,139802;0,0049;-0,0151;1,0190;1,019
2,141405;0,0147;-0,0115;1,0273;1,028
2,146283;0,0242;-0,0129;1,0061;1,006
2,146878;0,0242;-0,0129;1,0061;1,006
2,147324;0,0244;-0,0142;0,9985;0,999
2,149250;0,0254;-0,0171;0,9924;0,993
2,151019;0,0257;-0,0210;0,9922;0,993
2,153653;0,0239;-0,0249;0,9973;0,998
2,155419;0,0227;-0,0261;1,0019;1,003
2,157397;0,0215;-0,0247;1,0100;1,011
2,159383;0,0186;-0,0210;1,0132;1,014
2,161092;0,0178;-0,0191;1,0144;1,015
2,166298;0,0166;-0,0095;1,0051;1,005
2,166553;0,0166;-0,0095;1,0051;1,005
2,166969;0,0149;-0,0090;1,0034;1,004
2,169022;0,0127;-0,0090;1,0005;1,001
2,171756;0,0117;-0,0098;1,0027;1,003
2,173801;0,0127;-0,0122;1,0376;1,038
2,175339;0,0117;-0,0129;1,0584;1,059
2,177036;-0,0034;-0,0134;1,0601;1,060
